Datetime,Water Level (m)
2024-10-27 12:00:00,-0.06627809
2024-10-27 13:00:00,0.26942012
2024-10-27 14:00:00,0.52708215
2024-10-27 15:00:00,0.6811246
2024-10-27 16:00:00,0.7004376
2024-10-27 17:00:00,0.568688
2024-10-27 18:00:00,0.3454075
2024-10-27 19:00:00,0.11149833
2024-10-27 20:00:00,-0.085048154
2024-10-27 21:00:00,-0.24151756
2024-10-27 22:00:00,-0.34867454
2024-10-27 23:00:00,-0.31314895
2024-10-28 00:00:00,-0.012831659
2024-10-28 01:00:00,0.3400956
2024-10-28 02:00:00,0.6168263
2024-10-28 03:00:00,0.7633875
2024-10-28 04:00:00,0.76919556
2024-10-28 05:00:00,0.61817133
2024-10-28 06:00:00,0.37921983
2024-10-28 07:00:00,0.1313383
2024-10-28 08:00:00,-0.08295641
2024-10-28 09:00:00,-0.2650615
2024-10-28 10:00:00,-0.4126633
2024-10-28 11:00:00,-0.49004412
2024-10-28 12:00:00,-0.3291346
2024-10-28 13:00:00,0.062613234
2024-10-28 14:00:00,0.4268082
2024-10-28 15:00:00,0.68651456
2024-10-28 16:00:00,0.81383777
2024-10-28 17:00:00,0.76988727
2024-10-28 18:00:00,0.566572
2024-10-28 19:00:00,0.30085534
2024-10-28 20:00:00,0.05646295
2024-10-28 21:00:00,-0.14421658
2024-10-28 22:00:00,-0.3117542
2024-10-28 23:00:00,-0.42447737
2024-10-29 00:00:00,-0.3786874
2024-10-29 01:00:00,-0.012307979
2024-10-29 02:00:00,0.3789512
2024-10-29 03:00:00,0.67894244
2024-10-29 04:00:00,0.8293961
2024-10-29 05:00:00,0.793578
2024-10-29 06:00:00,0.57647866
2024-10-29 07:00:00,0.29604232
2024-10-29 08:00:00,0.036998946
2024-10-29 09:00:00,-0.18088832
2024-10-29 10:00:00,-0.3704202
2024-10-29 11:00:00,-0.51567936
2024-10-29 12:00:00,-0.54847425
2024-10-29 13:00:00,-0.21280445
2024-10-29 14:00:00,0.2533868
2024-10-29 15:00:00,0.61267847
2024-10-29 16:00:00,0.86199456
2024-10-29 17:00:00,0.94030905
2024-10-29 18:00:00,0.7992357
2024-10-29 19:00:00,0.5235499
2024-10-29 20:00:00,0.23460987
2024-10-29 21:00:00,-0.010374511
2024-10-29 22:00:00,-0.21740395
2024-10-29 23:00:00,-0.38720202
2024-10-30 00:00:00,-0.48691425
2024-10-30 01:00:00,-0.31722805
2024-10-30 02:00:00,0.122537315
2024-10-30 03:00:00,0.5194323
2024-10-30 04:00:00,0.79737765
2024-10-30 05:00:00,0.88809955
2024-10-30 06:00:00,0.7548355
2024-10-30 07:00:00,0.4777124
2024-10-30 08:00:00,0.18664789
2024-10-30 09:00:00,-0.06219398
2024-10-30 10:00:00,-0.27617344
2024-10-30 11:00:00,-0.4586427
2024-10-30 12:00:00,-0.58343023
2024-10-30 13:00:00,-0.4843676
2024-10-30 14:00:00,-0.02483216
2024-10-30 15:00:00,0.43646678
2024-10-30 16:00:00,0.7972692
2024-10-30 17:00:00,1.0065769
2024-10-30 18:00:00,0.987402
2024-10-30 19:00:00,0.73720145
2024-10-30 20:00:00,0.41758418
2024-10-30 21:00:00,0.12543245
2024-10-30 22:00:00,-0.11376532
2024-10-30 23:00:00,-0.3213029
2024-10-31 00:00:00,-0.48567185
2024-10-31 01:00:00,-0.5351832
2024-10-31 02:00:00,-0.18299511
2024-10-31 03:00:00,0.2966723
2024-10-31 04:00:00,0.65104926
2024-10-31 05:00:00,0.85999364
2024-10-31 06:00:00,0.8514046
2024-10-31 07:00:00,0.61405617
2024-10-31 08:00:00,0.30637392
2024-10-31 09:00:00,0.02933984
2024-10-31 10:00:00,-0.20550007
2024-10-31 11:00:00,-0.4131304
2024-10-31 12:00:00,-0.5824392
2024-10-31 13:00:00,-0.668102
2024-10-31 14:00:00,-0.3462556
2024-10-31 15:00:00,0.1788393
2024-10-31 16:00:00,0.6353988
2024-10-31 17:00:00,0.96583146
2024-10-31 18:00:00,1.0883551
2024-10-31 19:00:00,0.92659265
2024-10-31 20:00:00,0.6105592
2024-10-31 21:00:00,0.28751674
2024-10-31 22:00:00,0.01649045
2024-10-31 23:00:00,-0.21227483
2024-11-01 00:00:00,-0.40675667
2024-11-01 01:00:00,-0.5457456
2024-11-01 02:00:00,-0.44629467
2024-11-01 03:00:00,0.029918581
2024-11-01 04:00:00,0.4771322
2024-11-01 05:00:00,0.7943201
2024-11-01 06:00:00,0.91280365
2024-11-01 07:00:00,0.7631128
2024-11-01 08:00:00,0.45632115
2024-11-01 09:00:00,0.15258801
2024-11-01 10:00:00,-0.10182726
2024-11-01 11:00:00,-0.32590812
2024-11-01 12:00:00,-0.5186101
2024-11-01 13:00:00,-0.6653301
2024-11-01 14:00:00,-0.5881041
2024-11-01 15:00:00,-0.10173417
2024-11-01 16:00:00,0.41740102
2024-11-01 17:00:00,0.8465871
2024-11-01 18:00:00,1.1011727
2024-11-01 19:00:00,1.0793397
2024-11-01 20:00:00,0.79982996
2024-11-01 21:00:00,0.45687556
2024-11-01 22:00:00,0.15313573
2024-11-01 23:00:00,-0.09290812
2024-11-02 00:00:00,-0.3091145
2024-11-02 01:00:00,-0.4874063
2024-11-02 02:00:00,-0.57338065
2024-11-02 03:00:00,-0.2585229
2024-11-02 04:00:00,0.24520077
2024-11-02 05:00:00,0.62268955
2024-11-02 06:00:00,0.8511639
2024-11-02 07:00:00,0.8377897
2024-11-02 08:00:00,0.5786163
2024-11-02 09:00:00,0.25989252
2024-11-02 10:00:00,-0.015708143
2024-11-02 11:00:00,-0.25017217
2024-11-02 12:00:00,-0.459057
